username,userviewed,like,reviewId
acc551,acc1210,0,
acc551,acc1270,0,
acc551,acc1291,0,
acc551,acc1370,0,
acc551,acc1527,0,
acc551,acc1544,0,
acc551,acc1608,0,
acc551,acc1704,0,
acc551,acc1721,0,
acc551,acc1917,0,
acc551,acc2000,0,
acc551,acc2028,0,
acc551,acc2324,0,
acc551,acc2353,0,
acc551,acc2571,0,
acc551,acc2762,0,
acc551,acc2959,0,
acc551,acc3147,0,
acc551,acc3623,0,
acc551,acc3948,0,
acc551,acc4085,0,
acc551,acc4226,0,
acc551,acc4262,0,
acc551,acc4306,0,
acc551,acc4369,0,
acc551,acc4701,0,
acc551,acc4993,0,
acc551,acc5010,0,
acc551,acc5349,0,
acc551,acc5418,0,
acc551,acc5445,0,
acc551,acc5618,0,
acc551,acc5816,0,
acc551,acc5952,0,
acc551,acc5989,0,
acc551,acc6365,0,
acc551,acc6377,0,
acc551,acc6378,0,
acc551,acc6874,0,
acc551,acc6934,0,
acc551,acc7153,0,
acc551,acc7293,0,
acc551,acc7438,0,
acc551,acc7445,0,
acc551,acc8368,0,
acc551,acc8464,0,
acc551,acc8798,0,
acc551,acc33679,0,
acc551,acc34162,0,
acc551,acc45186,0,
acc551,acc45499,0,
acc551,acc47099,0,
acc551,acc48774,0,
acc551,acc49272,0,
acc551,acc49530,0,
acc551,acc51080,0,
acc551,acc51255,0,
acc551,acc51935,0,
acc551,acc56174,0,
acc551,acc59315,0,
acc551,acc59369,0,
acc552,acc3,0,
acc552,acc19,0,
acc552,acc25,0,
acc552,acc95,0,
acc552,acc104,0,
acc552,acc161,0,
acc552,acc173,0,
acc552,acc235,0,
acc552,acc296,0,
acc552,acc317,0,
acc552,acc329,0,
acc552,acc356,0,
acc552,acc368,0,
acc552,acc432,0,
acc552,acc434,0,
acc552,acc442,0,
acc552,acc497,0,
acc552,acc508,0,
acc552,acc527,0,
acc552,acc541,1,3183
acc552,acc551,0,
acc552,acc553,0,
acc552,acc594,0,
acc552,acc597,0,
acc552,acc653,0,
acc552,acc708,0,
acc552,acc750,0,
acc552,acc780,0,
acc552,acc902,0,
acc552,acc914,0,
acc552,acc923,0,
acc552,acc1028,0,
acc552,acc1064,0,
acc552,acc1073,0,
acc552,acc1125,0,
acc552,acc1136,1,1081
acc552,acc1175,0,
acc552,acc1193,0,
acc552,acc1196,1,4221
acc552,acc1201,0,
acc552,acc1203,0,
acc552,acc1208,0,
acc552,acc1220,0,
acc552,acc1222,0,
acc552,acc1259,0,
acc552,acc1373,0,
acc552,acc1405,0,
acc552,acc1438,0,
acc552,acc1544,0,
acc552,acc1584,0,
acc552,acc1610,0,
acc552,acc1617,0,
acc552,acc1644,0,
acc552,acc1704,0,
acc552,acc1729,0,
acc552,acc1784,0,
acc552,acc1909,0,
acc552,acc1912,0,
acc552,acc1923,0,
acc552,acc1970,0,
acc552,acc2005,0,
acc552,acc2082,0,
acc552,acc2115,0,
acc552,acc2116,0,
acc552,acc2125,0,
acc552,acc2140,0,
acc552,acc2141,0,
acc552,acc2161,0,
acc552,acc2194,0,
acc552,acc2245,0,
acc552,acc2289,0,
acc552,acc2338,0,
acc552,acc2359,0,
acc552,acc2405,0,
acc552,acc2428,0,
acc552,acc2431,0,
acc552,acc2470,0,
acc552,acc2501,0,
acc552,acc2502,1,
acc552,acc2528,0,
acc552,acc2539,0,
acc552,acc2541,0,
acc552,acc2571,0,
acc552,acc2598,0,
acc552,acc2628,0,
acc552,acc2641,0,
acc552,acc2642,0,
acc552,acc2657,0,
acc552,acc2683,0,
acc552,acc2700,0,
acc552,acc2706,0,
acc552,acc2713,0,
acc552,acc2716,0,
acc552,acc2720,0,
acc552,acc2723,0,
acc552,acc2735,0,
acc552,acc2746,0,
acc552,acc2762,0,
acc552,acc2794,0,
acc552,acc2808,0,
acc552,acc2826,0,
acc552,acc2857,0,
acc552,acc2871,0,
acc552,acc2890,0,
acc552,acc2916,0,
acc552,acc2944,0,
acc552,acc2950,0,
acc552,acc2953,0,
acc552,acc2959,0,
acc552,acc2968,0,
acc552,acc2987,0,
acc552,acc2991,0,
acc552,acc2993,0,
acc552,acc3006,0,
acc552,acc3020,0,
acc552,acc3060,0,
acc552,acc3098,0,
acc552,acc3101,0,
acc552,acc3104,0,
acc552,acc3108,0,
acc552,acc3113,0,
acc552,acc3114,0,
acc552,acc3148,0,
acc552,acc3155,0,
acc552,acc3173,0,
acc552,acc3175,0,
acc552,acc3186,0,
acc552,acc3249,0,
acc552,acc3252,0,
acc552,acc3255,0,
acc552,acc3300,0,
acc552,acc3317,0,
acc552,acc3361,0,
acc552,acc3396,0,
acc552,acc3409,0,
acc552,acc3421,0,
acc552,acc3435,0,
acc552,acc3536,0,
acc552,acc3593,0,
acc552,acc3698,0,
acc552,acc3751,0,
acc552,acc3753,0,
acc552,acc3785,0,
acc552,acc3798,0,
acc552,acc3868,0,
acc552,acc3869,0,
acc552,acc3893,0,
acc552,acc3911,0,
acc552,acc3948,0,
acc552,acc3967,0,
acc552,acc3977,0,
acc552,acc3986,0,
acc552,acc3994,0,
acc552,acc4007,0,
acc552,acc4019,0,
acc552,acc4025,0,
acc552,acc4085,0,
acc552,acc4161,0,
acc552,acc4254,0,
acc552,acc4299,0,
acc552,acc4308,0,
acc552,acc4310,0,
acc552,acc4638,0,
acc552,acc4701,0,
acc552,acc4734,0,
acc552,acc4776,0,
acc552,acc4848,0,
acc552,acc4878,1,
acc552,acc4896,0,
acc552,acc4975,0,
acc552,acc4995,0,
acc552,acc5013,0,
acc552,acc5349,0,
acc552,acc5377,0,
acc552,acc5378,0,
acc552,acc5464,0,
acc552,acc5672,0,
acc552,acc5747,1,
acc552,acc5816,0,
acc552,acc5956,0,
acc552,acc6003,0,
acc552,acc6377,0,
acc552,acc6378,0,
acc552,acc6503,0,
acc552,acc6947,0,
acc552,acc7143,0,
acc552,acc7153,1,131
acc552,acc7361,0,
acc553,acc6,1,1413
acc553,acc16,1,2395
acc553,acc32,1,1719
acc553,acc42,0,
acc553,acc50,0,
acc553,acc165,0,
acc553,acc231,0,
acc553,acc293,0,
acc553,acc296,1,4605
acc553,acc377,0,
acc553,acc428,0,
acc553,acc431,0,
acc553,acc555,0,
acc553,acc608,0,
acc553,acc733,0,
acc553,acc778,1,820
acc553,acc858,1,
acc553,acc1089,0,
acc553,acc1213,1,
acc553,acc1221,1,3239
acc553,acc1245,0,
acc553,acc1466,1,3248
acc553,acc1483,1,
acc553,acc1653,0,
acc553,acc1704,0,
acc553,acc1729,1,3552
acc553,acc1732,0,
acc553,acc1825,0,
acc553,acc1912,0,
acc553,acc1923,0,
acc553,acc2231,1,4987
acc553,acc2353,0,
acc553,acc2395,0,
acc553,acc2502,0,
acc553,acc2542,1,41
acc553,acc2571,0,
acc553,acc2763,0,
acc553,acc2858,1,3048
acc553,acc2959,1,
acc553,acc3052,0,
acc553,acc3362,0,
acc553,acc3424,1,
acc553,acc3481,0,
acc553,acc3897,1,217
acc553,acc3949,1,
acc553,acc4011,1,
acc553,acc4034,1,2818
acc553,acc4963,0,
acc553,acc5015,0,
acc553,acc5059,1,
acc553,acc5418,0,
acc553,acc5513,1,643
acc553,acc5954,0,
acc553,acc5989,1,1772
acc553,acc6016,1,1037
acc553,acc6055,0,
acc553,acc6378,0,
acc553,acc6796,0,
acc553,acc6870,0,
acc553,acc7361,1,4633
acc553,acc7457,0,
acc553,acc8665,0,
acc553,acc8784,0,
acc553,acc8910,0,
acc553,acc27831,0,
acc553,acc33166,1,2985
acc553,acc40148,1,1848
acc553,acc43684,0,
acc553,acc44199,1,
acc553,acc44665,0,
acc553,acc48385,0,
acc553,acc48516,1,899
acc553,acc49530,0,
acc553,acc50851,1,
acc553,acc53322,0,
acc553,acc54286,0,
acc553,acc55247,1,1720
acc553,acc55269,0,
acc553,acc55765,1,2071
acc553,acc55820,0,
acc553,acc58295,1,
acc554,acc170,1,1733
acc554,acc306,1,
acc554,acc307,1,4350
acc554,acc364,0,
acc554,acc527,1,
acc554,acc538,1,
acc554,acc551,0,
acc554,acc588,1,
acc554,acc593,1,
acc554,acc594,0,
acc554,acc595,0,
acc554,acc608,0,
acc554,acc718,1,
acc554,acc858,1,270
acc554,acc899,1,556
acc554,acc901,0,
acc554,acc903,1,1103
acc554,acc907,0,
acc554,acc908,1,939
acc554,acc912,1,
acc554,acc914,0,
acc554,acc919,1,
acc554,acc923,0,
acc554,acc926,0,
acc554,acc953,0,
acc554,acc1022,1,848
acc554,acc1028,1,1302
acc554,acc1032,0,
acc554,acc1035,1,
acc554,acc1081,0,
acc554,acc1088,1,
acc554,acc1093,0,
acc554,acc1097,1,
acc554,acc1196,1,1830
acc554,acc1207,1,4641
acc554,acc1208,0,
acc554,acc1210,1,
acc554,acc1213,1,
acc554,acc1220,0,
acc554,acc1225,1,
acc554,acc1247,0,
acc554,acc1276,1,1731
acc554,acc1282,0,
acc554,acc1286,1,
acc554,acc1358,0,
acc554,acc1380,1,
acc554,acc1381,0,
acc554,acc1416,1,
acc554,acc1487,0,
acc554,acc1517,0,
acc554,acc1673,1,
acc554,acc1674,1,3870
acc554,acc1760,0,
acc554,acc1947,1,
acc554,acc1951,0,
acc554,acc2017,0,
acc554,acc2028,1,687
acc554,acc2070,0,
acc554,acc2078,0,
acc554,acc2080,1,
acc554,acc2081,1,4246
acc554,acc2087,0,
acc554,acc2096,0,
acc554,acc2149,0,
acc554,acc2243,0,
acc554,acc2282,1,1450
acc554,acc2324,1,
acc554,acc2396,1,
acc554,acc2497,0,
acc554,acc2541,0,
acc554,acc2542,1,
acc554,acc2567,0,
acc554,acc2570,0,
acc554,acc2571,1,
acc554,acc2617,0,
acc554,acc2657,0,
acc554,acc2671,1,
acc554,acc2683,0,
acc554,acc2702,0,
acc554,acc2710,1,2281
acc554,acc2746,0,
acc554,acc2804,0,
acc554,acc2820,0,
acc554,acc2857,0,
acc554,acc2858,1,3859
acc554,acc2863,0,
acc554,acc2995,0,
acc554,acc3037,1,
acc554,acc3168,0,
acc555,acc1,0,
acc555,acc3,1,
acc555,acc19,0,
acc555,acc21,0,
acc555,acc24,1,2656
acc555,acc29,0,
acc555,acc32,0,
acc555,acc39,0,
acc555,acc50,1,
acc555,acc65,0,
acc555,acc72,0,
acc555,acc75,0,
acc555,acc88,0,
acc555,acc104,1,
acc555,acc110,1,
acc555,acc116,0,
acc555,acc141,0,
acc555,acc145,0,
acc555,acc150,0,
acc555,acc153,0,
acc555,acc155,0,
acc555,acc160,0,
acc555,acc172,0,
acc555,acc173,0,
acc555,acc185,0,
acc555,acc186,0,
acc555,acc187,1,
acc555,acc196,0,
acc555,acc203,0,
acc555,acc216,0,
acc555,acc218,0,
acc555,acc231,0,
acc555,acc260,1,617
acc555,acc293,1,
acc555,acc296,0,
acc555,acc314,0,
acc555,acc316,0,
acc555,acc318,1,2640
acc555,acc327,0,
acc555,acc329,0,
acc555,acc333,1,
acc555,acc337,1,
acc555,acc339,0,
acc555,acc344,0,
acc555,acc356,1,
acc555,acc357,0,
acc555,acc367,0,
acc555,acc372,0,
acc555,acc380,0,
acc555,acc405,0,
acc555,acc410,0,
acc555,acc413,0,
acc555,acc414,0,
acc555,acc415,0,
acc555,acc419,1,
acc555,acc420,0,
acc555,acc426,0,
acc555,acc435,0,
acc555,acc438,0,
acc555,acc440,0,
acc555,acc441,0,
acc555,acc457,0,
acc555,acc466,0,
acc555,acc471,0,
acc555,acc480,0,
acc555,acc489,0,
acc555,acc499,0,
acc555,acc500,0,
acc555,acc512,0,
acc555,acc514,1,
acc555,acc516,0,
acc555,acc519,0,
acc555,acc529,0,
acc555,acc541,0,
acc555,acc542,0,
acc555,acc543,1,
acc555,acc555,0,
acc555,acc577,0,
acc555,acc585,0,
acc555,acc586,0,
acc555,acc587,1,
acc555,acc589,1,
acc555,acc592,0,
acc555,acc593,1,1660
acc555,acc597,0,
acc555,acc608,1,
acc555,acc611,0,
acc555,acc633,1,
acc555,acc667,0,
acc555,acc674,0,
acc555,acc700,0,
acc555,acc708,0,
acc555,acc719,0,
acc555,acc720,0,
acc555,acc724,1,
acc555,acc737,0,
acc555,acc743,0,
acc555,acc748,0,
acc555,acc778,1,
acc555,acc780,0,
acc555,acc784,1,
acc555,acc785,1,601
acc555,acc788,0,
acc555,acc790,0,
acc555,acc800,0,
acc555,acc804,0,
acc555,acc813,0,
acc555,acc849,0,
acc555,acc851,0,
acc555,acc866,0,
acc555,acc913,1,1348
acc555,acc926,0,
acc555,acc955,1,
acc555,acc968,0,
acc555,acc969,0,
acc555,acc1007,0,
acc555,acc1020,0,
acc555,acc1021,0,
acc555,acc1031,1,
acc555,acc1033,0,
acc555,acc1036,0,
acc555,acc1037,0,
acc555,acc1081,0,
acc555,acc1088,0,
acc555,acc1089,1,
acc555,acc1090,1,
acc555,acc1091,0,
acc555,acc1092,0,
acc555,acc1094,0,
acc555,acc1097,1,2538
acc555,acc1124,0,
acc555,acc1127,0,
acc555,acc1129,0,
acc555,acc1135,0,
acc555,acc1170,0,
acc555,acc1186,0,
acc555,acc1196,1,
acc555,acc1197,1,
acc555,acc1198,0,
acc555,acc1200,1,1070
acc555,acc1206,0,
acc555,acc1208,1,
acc555,acc1210,1,
acc555,acc1213,1,
acc555,acc1214,1,
acc555,acc1215,1,
acc555,acc1220,0,
acc555,acc1222,0,
acc555,acc1225,0,
acc555,acc1240,1,
acc555,acc1249,1,1560
acc555,acc1257,1,669
acc555,acc1258,1,
acc555,acc1259,1,1573
acc555,acc1261,0,
acc555,acc1265,0,
acc555,acc1266,0,
acc555,acc1269,1,
acc555,acc1270,0,
acc555,acc1275,1,
acc555,acc1277,0,
acc555,acc1285,1,
acc555,acc1287,0,
acc555,acc1288,0,
acc555,acc1290,0,
acc555,acc1297,0,
acc555,acc1298,0,
acc555,acc1307,1,2106
acc555,acc1320,1,1800
acc555,acc1321,0,
acc555,acc1327,0,
acc555,acc1330,0,
acc555,acc1332,0,
acc555,acc1333,0,
acc555,acc1334,0,
acc555,acc1336,0,
acc555,acc1346,0,
acc555,acc1356,0,
acc555,acc1358,1,
acc555,acc1359,0,
acc555,acc1371,0,
acc555,acc1373,0,
acc555,acc1374,0,
acc555,acc1375,0,
acc555,acc1376,0,
acc555,acc1377,0,
acc555,acc1378,0,
acc555,acc1390,0,
acc555,acc1391,0,
acc555,acc1393,0,
acc555,acc1394,1,
acc555,acc1396,0,
acc555,acc1397,0,
acc555,acc1405,0,
acc555,acc1439,0,
acc555,acc1440,0,
acc555,acc1441,0,
acc555,acc1445,0,
acc555,acc1449,0,
acc555,acc1454,0,
acc555,acc1459,0,
acc555,acc1466,0,
acc555,acc1476,1,
acc555,acc1499,0,
acc555,acc1500,0,
acc555,acc1503,0,
acc555,acc1517,1,
acc555,acc1518,0,
acc555,acc1527,0,
acc555,acc1541,0,
acc555,acc1542,0,
acc555,acc1544,0,
acc555,acc1562,0,
acc555,acc1569,0,
acc555,acc1573,1,
acc555,acc1580,0,
acc555,acc1584,1,
acc555,acc1587,0,
acc555,acc1590,0,
acc555,acc1591,0,
acc555,acc1603,0,
acc555,acc1608,0,
acc555,acc1614,0,
acc555,acc1629,0,
acc555,acc1641,1,4486
acc555,acc1663,0,
acc555,acc1665,0,
acc555,acc1674,0,
acc555,acc1676,0,
acc555,acc1690,1,2118
acc555,acc1694,0,
acc555,acc1711,1,
acc555,acc1732,0,
acc555,acc1772,0,
acc555,acc1777,0,
acc555,acc1779,0,
acc555,acc1784,1,
acc555,acc1855,0,
acc555,acc1862,0,
acc555,acc1876,0,
acc555,acc1882,0,
acc555,acc1883,0,
acc555,acc1884,0,
acc555,acc1909,0,
acc555,acc1917,0,
acc555,acc1921,0,
acc555,acc1958,0,
acc555,acc1959,0,
acc555,acc1962,1,
acc555,acc1965,0,
acc555,acc1968,1,1473
acc555,acc1970,0,
acc555,acc1971,0,
acc555,acc1974,0,
acc555,acc1976,0,
acc555,acc1977,0,
acc555,acc1983,0,
acc555,acc1985,0,
acc555,acc1986,0,
acc555,acc1991,0,
acc555,acc1994,0,
acc555,acc1995,0,
acc555,acc1997,0,
acc555,acc2000,1,
acc555,acc2001,0,
acc555,acc2002,0,
acc555,acc2003,0,
acc555,acc2007,1,
acc555,acc2011,0,
acc555,acc2012,0,
acc555,acc2015,0,
acc555,acc2016,0,
acc555,acc2018,1,
acc555,acc2021,0,
acc555,acc2028,1,378
acc555,acc2054,0,
acc555,acc2072,1,
acc555,acc2076,0,
acc555,acc2085,0,
acc555,acc2088,0,
acc555,acc2091,0,
acc555,acc2100,0,
acc555,acc2105,0,
acc555,acc2110,0,
acc555,acc2111,0,
acc555,acc2115,0,
acc555,acc2121,0,
acc555,acc2124,0,
acc555,acc2133,1,2814
acc555,acc2134,0,
acc555,acc2143,0,
acc555,acc2144,1,4111
acc555,acc2145,0,
acc555,acc2146,0,
acc555,acc2148,0,
acc555,acc2149,0,
acc555,acc2150,1,
acc555,acc2151,0,
acc555,acc2160,1,
acc555,acc2161,0,
acc555,acc2174,0,
acc555,acc2193,1,
acc555,acc2240,0,
acc555,acc2241,0,
acc555,acc2243,0,
acc555,acc2247,0,
acc555,acc2248,0,
acc555,acc2255,0,
acc555,acc2256,0,
acc555,acc2259,0,
acc555,acc2260,0,
acc555,acc2261,0,
acc555,acc2262,0,
acc555,acc2263,0,
acc555,acc2264,0,
acc555,acc2288,0,
acc555,acc2294,0,
acc555,acc2301,0,
acc555,acc2302,0,
acc555,acc2312,1,216
acc555,acc2321,0,
acc555,acc2329,1,3854
acc555,acc2335,0,
acc555,acc2344,0,
acc555,acc2346,0,
acc555,acc2348,0,
acc555,acc2352,0,
acc555,acc2359,0,
acc555,acc2365,0,
acc555,acc2367,0,
acc555,acc2369,0,
acc555,acc2371,0,
acc555,acc2373,0,
acc555,acc2374,0,
acc555,acc2375,0,
acc555,acc2376,0,
acc555,acc2378,0,
acc555,acc2387,0,
acc555,acc2391,0,
acc555,acc2393,0,
acc555,acc2396,0,
acc555,acc2400,0,
acc555,acc2402,0,
acc555,acc2403,0,
acc555,acc2405,0,
acc555,acc2406,0,
acc555,acc2407,0,
acc555,acc2408,0,
acc555,acc2410,0,
acc555,acc2411,0,
acc555,acc2416,0,
acc555,acc2418,0,
acc555,acc2423,0,
acc555,acc2424,0,
acc555,acc2428,0,
acc555,acc2436,0,
acc555,acc2445,0,
acc555,acc2448,0,
acc555,acc2450,0,
acc555,acc2451,0,
acc555,acc2455,0,
acc555,acc2456,0,
acc555,acc2458,0,
acc555,acc2460,0,
acc555,acc2463,0,
acc555,acc2469,0,
acc555,acc2470,0,
acc555,acc2471,0,
acc555,acc2473,0,
acc555,acc2474,0,
acc555,acc2476,0,
acc555,acc2478,0,
acc555,acc2492,0,
acc555,acc2496,0,
acc555,acc2498,0,
acc555,acc2504,0,
acc555,acc2505,0,
acc555,acc2506,1,
acc555,acc2513,0,
acc555,acc2517,0,
acc555,acc2518,0,
acc555,acc2522,0,
acc555,acc2525,0,
acc555,acc2527,0,
acc555,acc2529,1,
acc555,acc2530,1,
acc555,acc2531,1,
acc555,acc2532,1,3323
acc555,acc2539,0,
acc555,acc2549,0,
acc555,acc2551,0,
acc555,acc2571,1,
acc555,acc2572,0,
acc555,acc2574,0,
acc555,acc2597,0,
acc555,acc2628,1,3465
acc555,acc2639,0,
acc555,acc2640,0,
acc555,acc2641,0,
acc555,acc2642,0,
acc555,acc2662,0,
acc555,acc2671,0,
acc555,acc2672,0,
acc555,acc2683,1,713
acc555,acc2694,0,
acc555,acc2699,0,
acc555,acc2701,0,
acc555,acc2706,1,
acc555,acc2710,0,
acc555,acc2717,0,
acc555,acc2722,0,
acc555,acc2724,0,
acc555,acc2735,0,
acc555,acc2746,0,
acc555,acc2748,0,
acc555,acc2752,0,
acc555,acc2762,0,
acc555,acc2770,0,
acc555,acc2772,1,2211
acc555,acc2791,0,
acc555,acc2792,0,
acc555,acc2793,0,
acc555,acc2794,0,
acc555,acc2796,0,
acc555,acc2797,1,1789
acc555,acc2802,0,
acc555,acc2804,1,261
acc555,acc2817,0,
acc555,acc2826,0,
acc555,acc2827,0,
acc555,acc2829,0,
acc555,acc2846,1,248
acc555,acc2858,1,
acc555,acc2862,0,
acc555,acc2877,0,
acc555,acc2889,1,2972
acc555,acc2900,0,
acc555,acc2907,1,440
acc555,acc2915,0,
acc555,acc2916,1,
acc555,acc2918,0,
acc555,acc2926,0,
acc555,acc2942,0,
acc555,acc2948,1,
acc555,acc2950,0,
acc555,acc2959,0,
acc555,acc2967,0,
acc555,acc2985,0,
acc555,acc2986,0,
acc555,acc2987,0,
acc555,acc2989,0,
acc555,acc2997,1,454
acc555,acc3016,0,
acc555,acc3024,0,
acc555,acc3033,0,
acc555,acc3036,0,
acc555,acc3039,0,
acc555,acc3051,0,
acc555,acc3070,0,
acc555,acc3072,0,
acc555,acc3087,0,
acc555,acc3098,0,
acc555,acc3101,0,
acc555,acc3105,0,
acc555,acc3107,0,
acc555,acc3109,0,
acc555,acc3111,0,
acc555,acc3147,1,2717
acc555,acc3174,0,
acc555,acc3175,1,2324
acc555,acc3197,0,
acc555,acc3206,0,
acc555,acc3210,0,
acc555,acc3243,0,
acc555,acc3250,1,
acc555,acc3251,0,
acc555,acc3257,0,
acc555,acc3258,0,
acc555,acc3263,0,
acc555,acc3269,0,
acc555,acc3285,0,
acc555,acc3354,0,
acc555,acc3361,1,3162
acc555,acc3363,0,
acc555,acc3387,0,
acc555,acc3388,0,
acc555,acc3392,0,
acc555,acc3394,0,
acc555,acc3395,0,
acc555,acc3398,0,
acc555,acc3408,0,
acc555,acc3412,0,
acc555,acc3421,0,
acc555,acc3441,0,
acc555,acc3442,0,
acc555,acc3444,0,
acc555,acc3448,1,
acc555,acc3450,1,
acc555,acc3477,0,
acc555,acc3478,0,
acc555,acc3480,0,
acc555,acc3497,0,
acc555,acc3498,1,
acc555,acc3500,0,
acc555,acc3505,0,
acc555,acc3524,1,
acc555,acc3525,0,
acc555,acc3526,1,3846
acc555,acc3527,1,
acc555,acc3534,1,
acc555,acc3550,0,
acc555,acc3552,0,
acc555,acc3572,0,
acc555,acc3573,0,
acc555,acc3574,0,
acc555,acc3577,0,
acc555,acc3584,0,
acc555,acc3591,0,
acc555,acc3608,0,
acc555,acc3638,1,
acc555,acc3649,0,
acc555,acc3660,0,
acc555,acc3661,0,
acc555,acc3662,0,
acc555,acc3663,0,
acc555,acc3664,0,
acc555,acc3671,0,
acc555,acc3672,1,2894
acc555,acc3673,1,
acc555,acc3678,1,3790
acc555,acc3684,0,
acc555,acc3688,0,
acc555,acc3691,0,
acc555,acc3693,0,
acc555,acc3694,0,
acc555,acc3695,0,
acc555,acc3697,0,
acc555,acc3698,1,2249
acc555,acc3701,1,2008
acc555,acc3702,0,
acc555,acc3703,0,
acc555,acc3704,0,
acc555,acc3705,0,
acc555,acc3706,0,
acc555,acc3707,0,
acc555,acc3708,0,
acc555,acc3715,0,
acc555,acc3741,0,
acc555,acc3758,0,
acc555,acc3763,0,
acc555,acc3783,1,
acc555,acc3791,0,
acc555,acc3793,0,
acc555,acc3809,0,
acc555,acc3840,0,
acc555,acc3844,1,279
acc555,acc3868,0,
acc555,acc3917,0,
acc555,acc3918,0,
acc555,acc3984,0,
acc555,acc4000,0,
acc555,acc4002,1,1313
acc555,acc4003,0,
acc555,acc4007,0,
acc555,acc4008,0,
acc555,acc4010,0,
acc555,acc4012,0,
acc555,acc4040,0,
acc555,acc4041,0,
acc555,acc4042,0,
acc555,acc4043,0,
acc555,acc4047,1,
acc555,acc4080,0,
acc555,acc4081,0,
acc555,acc4084,0,
acc555,acc4085,0,
acc555,acc4086,0,
acc555,acc6184,1,
acc556,acc588,1,
acc556,acc3081,0,
acc556,acc4896,1,371
acc556,acc4993,0,
acc556,acc5816,0,
acc556,acc5952,0,
acc556,acc6539,0,
acc556,acc6754,0,
acc556,acc7153,0,
acc556,acc8368,0,
acc556,acc40815,0,
acc556,acc41566,0,
acc556,acc48394,0,
acc556,acc49649,0,
acc556,acc54001,0,
acc556,acc56171,0,
acc557,acc10,0,
acc557,acc150,0,
acc557,acc165,1,
acc557,acc231,0,
acc557,acc260,0,
acc557,acc318,0,
acc557,acc344,0,
acc557,acc527,0,
acc557,acc648,1,3687
acc557,acc1036,1,1597
acc557,acc1196,0,
acc557,acc1198,0,
acc557,acc1210,0,
acc557,acc1291,0,
acc557,acc1485,0,
acc557,acc1580,0,
acc557,acc1721,0,
acc557,acc2028,0,
acc557,acc2571,0,
acc557,acc2617,0,
acc557,acc2628,0,
acc557,acc2700,0,
acc557,acc4306,0,
acc557,acc4896,0,
acc557,acc5618,1,
acc558,acc94,0,
acc558,acc223,0,
acc558,acc296,0,
acc558,acc367,0,
acc558,acc555,0,
acc558,acc593,0,
acc558,acc597,1,4979
acc558,acc662,1,
acc558,acc1043,0,
acc558,acc1073,1,
acc558,acc1097,0,
acc558,acc1222,1,
acc558,acc1259,0,
acc558,acc1721,0,
acc558,acc1798,0,
acc558,acc1923,0,
acc558,acc1968,1,
acc558,acc2028,0,
acc558,acc2297,1,1140
acc558,acc2568,1,2358
acc558,acc2987,0,
acc558,acc3052,0,
acc558,acc3186,1,1100
acc558,acc3274,0,
acc558,acc3285,0,
acc558,acc3479,0,
acc558,acc3534,0,
acc558,acc3824,1,
acc558,acc3825,0,
acc558,acc3831,1,
acc558,acc4062,0,
acc558,acc4159,1,
acc558,acc4164,0,
acc558,acc4306,1,
acc558,acc4308,1,
acc558,acc4886,0,
acc558,acc4903,0,
acc558,acc4993,1,
acc558,acc5064,1,
acc558,acc5065,1,
acc558,acc5081,0,
acc558,acc5127,0,
acc558,acc5128,0,
acc558,acc5152,0,
acc558,acc5171,1,3440
acc558,acc5219,0,
acc558,acc5266,0,
acc558,acc5283,0,
acc558,acc5293,0,
acc558,acc5294,0,
acc558,acc5312,0,
acc558,acc5329,1,
acc558,acc5387,1,
acc558,acc5388,0,
acc558,acc5419,1,4743
acc558,acc5420,1,
acc559,acc1,1,
acc559,acc2,0,
acc559,acc6,1,
acc559,acc10,0,
acc559,acc15,0,
acc559,acc19,0,
acc559,acc32,0,
acc559,acc34,1,
acc559,acc36,0,
acc559,acc39,0,
acc559,acc48,0,
acc559,acc58,0,
acc559,acc66,0,
acc559,acc76,0,
acc559,acc95,0,
acc559,acc104,0,
acc559,acc107,0,
acc559,acc110,0,
acc559,acc112,0,
acc559,acc135,0,
acc559,acc145,0,
acc559,acc150,0,
acc559,acc153,0,
acc559,acc160,0,
acc559,acc161,0,
acc559,acc165,0,
acc559,acc168,0,
acc559,acc173,0,
acc559,acc174,0,
acc559,acc185,0,
acc559,acc186,0,
acc559,acc196,0,
acc559,acc204,0,
acc559,acc207,0,
acc559,acc218,1,
acc559,acc227,0,
acc559,acc234,0,
acc559,acc237,0,
acc559,acc253,0,
acc559,acc255,0,
acc559,acc260,1,
acc559,acc265,1,
acc559,acc273,0,
acc559,acc275,0,
acc559,acc292,0,
acc559,acc296,0,
acc559,acc314,0,
acc559,acc316,0,
acc559,acc317,0,
acc559,acc318,1,4154
acc559,acc327,0,
acc559,acc329,0,
acc559,acc333,0,
acc559,acc338,0,
acc559,acc339,0,
acc559,acc342,0,
acc559,acc344,0,
acc559,acc349,0,
acc559,acc350,0,
acc559,acc355,0,
acc559,acc356,0,
acc559,acc357,0,
acc559,acc362,0,
acc559,acc364,0,
acc559,acc367,0,
acc559,acc368,0,
acc559,acc370,0,
acc559,acc374,0,
acc559,acc377,0,
acc559,acc380,0,
acc559,acc405,0,
acc559,acc410,0,
acc559,acc413,0,
acc559,acc415,0,
acc559,acc420,0,
acc559,acc432,0,
acc559,acc434,0,
acc559,acc435,0,
acc559,acc442,0,
acc559,acc454,0,
acc559,acc455,0,
